Order ID;Restaurant Name;Location;Order Time;Delivery Time;Delivery Duration (min);Pizza Size;Pizza Type;Toppings Count;Distance (km);Traffic Level;Payment Method;Is Peak Hour;Is Weekend;Delivery Efficiency (min/km);Topping Density;Order Month;Payment Category;Estimated Duration (min);Delay (min);Is Delayed;Pizza Complexity;Traffic Impact;Order Hour;Restaurant Avg Time;Price ($);City;State
ORD842;Pizza Hut;Atlanta, GA;25/01/2026 20:15;25/01/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;January;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD847;Pizza Hut;Atlanta, GA;30/01/2026 20:30;30/01/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;January;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD852;Pizza Hut;Atlanta, GA;04/02/2026 20:45;04/02/2026 21:15;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;February;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD857;Pizza Hut;Atlanta, GA;09/02/2026 20:15;09/02/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;February;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD862;Pizza Hut;Atlanta, GA;14/02/2026 20:30;14/02/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;February;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD870;Pizza Hut;Atlanta, GA;22/02/2026 20:30;22/02/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;February;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD875;Pizza Hut;Atlanta, GA;27/02/2026 20:15;27/02/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;February;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD880;Pizza Hut;Atlanta, GA;04/03/2026 20:30;04/03/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;March;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD885;Pizza Hut;Atlanta, GA;09/03/2026 20:15;09/03/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;March;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD890;Pizza Hut;Atlanta, GA;14/03/2026 20:30;14/03/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;March;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD898;Pizza Hut;Atlanta, GA;22/03/2026 20:15;22/03/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;March;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD903;Pizza Hut;Atlanta, GA;27/03/2026 20:30;27/03/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;March;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD908;Pizza Hut;Atlanta, GA;01/04/2026 20:15;01/04/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;April;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD913;Pizza Hut;Atlanta, GA;06/04/2026 20:30;06/04/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;April;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD918;Pizza Hut;Atlanta, GA;11/04/2026 20:15;11/04/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;April;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD926;Pizza Hut;Atlanta, GA;19/04/2026 20:15;19/04/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;April;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD931;Pizza Hut;Atlanta, GA;24/04/2026 20:30;24/04/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;April;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD936;Pizza Hut;Atlanta, GA;29/04/2026 20:15;29/04/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;April;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD941;Pizza Hut;Atlanta, GA;04/05/2026 20:30;04/05/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;May;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD946;Pizza Hut;Atlanta, GA;09/05/2026 20:15;09/05/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;May;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD954;Pizza Hut;Atlanta, GA;17/05/2026 20:15;17/05/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;May;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD959;Pizza Hut;Atlanta, GA;22/05/2026 20:30;22/05/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;May;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD964;Pizza Hut;Atlanta, GA;27/05/2026 20:15;27/05/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;May;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD969;Pizza Hut;Atlanta, GA;01/06/2026 20:30;01/06/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;June;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD974;Pizza Hut;Atlanta, GA;06/06/2026 20:15;06/06/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;June;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD982;Pizza Hut;Atlanta, GA;14/06/2026 20:15;14/06/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;June;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD987;Pizza Hut;Atlanta, GA;19/06/2026 20:30;19/06/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;June;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD992;Pizza Hut;Atlanta, GA;24/06/2026 20:15;24/06/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;June;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD997;Pizza Hut;Atlanta, GA;29/06/2026 20:30;29/06/2026 21:00;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;FALSO;7.5;0.5;June;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD1002;Pizza Hut;Atlanta, GA;04/07/2026 20:15;04/07/2026 20:45;30;Medium;Veg;2;4.0;Low;Wallet;VERDADERO;VERDADERO;7.5;0.5;July;Online;9.6;20.4;FALSO;4;1;20;29.94845361;9.9;Atlanta;GA
ORD671;Domino's;San Jose, CA;15/08/2025 19:00;15/08/2025 19:35;35;Large;Cheese Burst;4;5.0;Medium;Card;VERDADERO;FALSO;7.0;0.8;August;Online;12.0;23.0;VERDADERO;12;2;19;30.25943396;14.2;San Jose;CA
ORD532;Papa John's;St. Petersburg, FL;29/03/2025 20:00;29/03/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;VERDADERO;VERDADERO;6.363636364;0.545454545;March;Online;13.2;21.8;VERDADERO;6;2;20;28.18627451;11.1;St. Petersburg;FL
ORD505;Pizza Hut;Aurora, CO;02/03/2025 18:30;02/03/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;VERDADERO;10.0;1.0;March;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;Aurora;CO
ORD689;Little Caesars;Louisville, KY;02/09/2025 20:00;02/09/2025 20:40;40;XL;Cheese Burst;5;8.0;High;UPI;VERDADERO;FALSO;5.0;0.625;September;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Louisville;KY
ORD699;Little Caesars;Louisville, KY;12/09/2025 19:30;12/09/2025 20:00;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;September;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD704;Little Caesars;Louisville, KY;17/09/2025 19:45;17/09/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;September;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD709;Little Caesars;Louisville, KY;22/09/2025 19:00;22/09/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;September;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD714;Little Caesars;Louisville, KY;27/09/2025 19:15;27/09/2025 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;September;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD719;Little Caesars;Louisville, KY;02/10/2025 19:45;02/10/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD724;Little Caesars;Louisville, KY;07/10/2025 19:00;07/10/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD727;Little Caesars;Louisville, KY;10/10/2025 19:45;10/10/2025 20:15;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD732;Little Caesars;Louisville, KY;15/10/2025 19:00;15/10/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD737;Little Caesars;Louisville, KY;20/10/2025 19:15;20/10/2025 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD742;Little Caesars;Louisville, KY;25/10/2025 19:45;25/10/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD747;Little Caesars;Louisville, KY;30/10/2025 19:00;30/10/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;October;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD752;Little Caesars;Louisville, KY;04/11/2025 19:15;04/11/2025 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;November;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD755;Little Caesars;Louisville, KY;07/11/2025 19:00;07/11/2025 19:30;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;November;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD760;Little Caesars;Louisville, KY;12/11/2025 19:15;12/11/2025 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;November;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD765;Little Caesars;Louisville, KY;17/11/2025 19:45;17/11/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;November;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD770;Little Caesars;Louisville, KY;22/11/2025 19:00;22/11/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;November;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD775;Little Caesars;Louisville, KY;27/11/2025 19:15;27/11/2025 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;November;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD780;Little Caesars;Louisville, KY;02/12/2025 19:45;02/12/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD783;Little Caesars;Louisville, KY;05/12/2025 19:30;05/12/2025 20:00;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD788;Little Caesars;Louisville, KY;10/12/2025 19:45;10/12/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD793;Little Caesars;Louisville, KY;15/12/2025 19:00;15/12/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD798;Little Caesars;Louisville, KY;20/12/2025 19:15;20/12/2025 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD803;Little Caesars;Louisville, KY;25/12/2025 19:45;25/12/2025 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD808;Little Caesars;Louisville, KY;30/12/2025 19:00;30/12/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD811;Little Caesars;Louisville, KY;25/12/2025 19:45;25/12/2025 20:15;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD816;Little Caesars;Louisville, KY;30/12/2025 19:00;30/12/2025 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;December;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD821;Little Caesars;Louisville, KY;04/01/2026 19:15;04/01/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;January;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD826;Little Caesars;Louisville, KY;09/01/2026 19:45;09/01/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;January;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD831;Little Caesars;Louisville, KY;14/01/2026 19:00;14/01/2026 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;January;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD836;Little Caesars;Louisville, KY;19/01/2026 19:15;19/01/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;January;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD839;Little Caesars;Louisville, KY;22/01/2026 19:15;22/01/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;January;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD844;Little Caesars;Louisville, KY;27/01/2026 19:45;27/01/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;January;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD849;Little Caesars;Louisville, KY;01/02/2026 19:00;01/02/2026 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;February;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD854;Little Caesars;Louisville, KY;06/02/2026 19:15;06/02/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;February;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD859;Little Caesars;Louisville, KY;11/02/2026 19:45;11/02/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;February;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD864;Little Caesars;Louisville, KY;16/02/2026 19:00;16/02/2026 19:30;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;February;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD867;Little Caesars;Louisville, KY;19/02/2026 19:45;19/02/2026 20:15;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;February;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD872;Little Caesars;Louisville, KY;24/02/2026 19:15;24/02/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;February;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD877;Little Caesars;Louisville, KY;01/03/2026 19:45;01/03/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD882;Little Caesars;Louisville, KY;06/03/2026 19:15;06/03/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD887;Little Caesars;Louisville, KY;11/03/2026 19:45;11/03/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD892;Little Caesars;Louisville, KY;16/03/2026 19:15;16/03/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD895;Little Caesars;Louisville, KY;19/03/2026 19:15;19/03/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD900;Little Caesars;Louisville, KY;24/03/2026 19:45;24/03/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD905;Little Caesars;Louisville, KY;29/03/2026 19:15;29/03/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;March;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD910;Little Caesars;Louisville, KY;03/04/2026 19:45;03/04/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;April;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD915;Little Caesars;Louisville, KY;08/04/2026 19:15;08/04/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;April;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD920;Little Caesars;Louisville, KY;13/04/2026 19:45;13/04/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;April;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD923;Little Caesars;Louisville, KY;16/04/2026 19:15;16/04/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;April;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD928;Little Caesars;Louisville, KY;21/04/2026 19:45;21/04/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;April;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD933;Little Caesars;Louisville, KY;26/04/2026 19:15;26/04/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;VERDADERO;5.0;0.833333333;April;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD938;Little Caesars;Louisville, KY;01/05/2026 19:45;01/05/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD943;Little Caesars;Louisville, KY;06/05/2026 19:15;06/05/2026 19:45;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD948;Little Caesars;Louisville, KY;11/05/2026 19:45;11/05/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD951;Little Caesars;Louisville, KY;14/05/2026 19:15;14/05/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD956;Little Caesars;Louisville, KY;19/05/2026 19:45;19/05/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD961;Little Caesars;Louisville, KY;24/05/2026 19:15;24/05/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;VERDADERO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD966;Little Caesars;Louisville, KY;29/05/2026 19:45;29/05/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;May;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD971;Little Caesars;Louisville, KY;03/06/2026 19:15;03/06/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;June;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD976;Little Caesars;Louisville, KY;08/06/2026 19:45;08/06/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;June;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD979;Little Caesars;Louisville, KY;11/06/2026 19:15;11/06/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;June;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD984;Little Caesars;Louisville, KY;16/06/2026 19:45;16/06/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;June;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD989;Little Caesars;Louisville, KY;21/06/2026 19:15;21/06/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;VERDADERO;5.0;0.833333333;June;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD994;Little Caesars;Louisville, KY;26/06/2026 19:45;26/06/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;June;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD999;Little Caesars;Louisville, KY;01/07/2026 19:15;01/07/2026 19:45;30;XL;Cheese Burst;5;6.0;High;Card;VERDADERO;FALSO;5.0;0.833333333;July;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD1004;Little Caesars;Louisville, KY;06/07/2026 19:45;06/07/2026 20:15;30;XL;Cheese Burst;5;6.0;High;UPI;VERDADERO;FALSO;5.0;0.833333333;July;Online;14.4;15.6;FALSO;20;3;19;28.84422111;17.5;Louisville;KY
ORD695;Marco's Pizza;Kansas City, MO;08/09/2025 20:30;08/09/2025 21:00;30;Medium;Thai Chicken;3;4.5;Medium;Cash;VERDADERO;FALSO;6.666666667;0.666666667;September;Offline;10.8;19.2;FALSO;6;2;20;30.28645833;11.6;Kansas City;MO
ORD579;Little Caesars;Dallas, TX;15/05/2025 20:30;15/05/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;May;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Dallas;TX
ORD609;Little Caesars;Dallas, TX;14/06/2025 20:30;14/06/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;VERDADERO;5.0;0.625;June;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Dallas;TX
ORD487;Pizza Hut;Tucson, AZ;12/02/2025 18:30;12/02/2025 18:50;20;Small;Vegan;2;2.0;Low;Wallet;VERDADERO;FALSO;10.0;1.0;February;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;Tucson;AZ
